"@timestamp","system.cpu.total.norm.pct"
"Oct 6, 2021 @ 14:57:16.165","3.145%"
"Oct 6, 2021 @ 14:57:15.165","3.5%"
"Oct 6, 2021 @ 14:57:14.165","3.13%"
"Oct 6, 2021 @ 14:57:13.165","3.26%"
"Oct 6, 2021 @ 14:57:12.165","1.54%"
"Oct 6, 2021 @ 14:57:11.165","2.78%"
"Oct 6, 2021 @ 14:57:10.165","2.785%"
"Oct 6, 2021 @ 14:57:09.165","2.91%"
"Oct 6, 2021 @ 14:57:08.165","2.665%"
"Oct 6, 2021 @ 14:57:07.165","2.39%"
"Oct 6, 2021 @ 14:57:06.165","2.795%"
"Oct 6, 2021 @ 14:57:05.165","2.65%"
"Oct 6, 2021 @ 14:57:04.165","2.645%"
"Oct 6, 2021 @ 14:57:03.165","2.54%"
"Oct 6, 2021 @ 14:57:02.165","3.365%"
"Oct 6, 2021 @ 14:57:01.165","3.79%"
"Oct 6, 2021 @ 14:57:00.165","3.16%"
"Oct 6, 2021 @ 14:56:59.165","4.635%"
"Oct 6, 2021 @ 14:56:58.165","2.295%"
"Oct 6, 2021 @ 14:56:57.165","3.37%"
"Oct 6, 2021 @ 14:56:56.165","2.035%"
"Oct 6, 2021 @ 14:56:55.165","2.1799999999999997%"
"Oct 6, 2021 @ 14:56:54.165","1.915%"
"Oct 6, 2021 @ 14:56:53.165","2.145%"
"Oct 6, 2021 @ 14:56:52.165","2.165%"
"Oct 6, 2021 @ 14:56:51.165","2.405%"
"Oct 6, 2021 @ 14:56:50.165","2.16%"
"Oct 6, 2021 @ 14:56:49.165","2.895%"
"Oct 6, 2021 @ 14:56:48.165","2.16%"
"Oct 6, 2021 @ 14:56:47.165","2.405%"
"Oct 6, 2021 @ 14:56:46.165","2.405%"
"Oct 6, 2021 @ 14:56:45.165","3.265%"
"Oct 6, 2021 @ 14:56:44.165","1.41%"
"Oct 6, 2021 @ 14:56:43.165","1.91%"
"Oct 6, 2021 @ 14:56:42.165","2.67%"
"Oct 6, 2021 @ 14:56:41.165","5.615%"
"Oct 6, 2021 @ 14:56:40.165","2.275%"
"Oct 6, 2021 @ 14:56:39.165","2.265%"
"Oct 6, 2021 @ 14:56:38.165","4.155%"
"Oct 6, 2021 @ 14:56:37.165","1.645%"
"Oct 6, 2021 @ 14:56:36.165","1.275%"
"Oct 6, 2021 @ 14:56:35.165","2.025%"
"Oct 6, 2021 @ 14:56:34.165","2.255%"
"Oct 6, 2021 @ 14:56:33.165","1.51%"
"Oct 6, 2021 @ 14:56:32.165","1.52%"
"Oct 6, 2021 @ 14:56:31.165","2.7699999999999996%"
"Oct 6, 2021 @ 14:56:30.165","2.505%"
"Oct 6, 2021 @ 14:56:29.165","4.135%"
"Oct 6, 2021 @ 14:56:28.165","2.64%"
"Oct 6, 2021 @ 14:56:27.165","3.635%"
"Oct 6, 2021 @ 14:56:26.165","1.9%"
"Oct 6, 2021 @ 14:56:25.165","2.655%"
"Oct 6, 2021 @ 14:56:24.165","1.865%"
"Oct 6, 2021 @ 14:56:23.165","1.375%"
"Oct 6, 2021 @ 14:56:22.165","1.505%"
"Oct 6, 2021 @ 14:56:21.165","1.38%"
"Oct 6, 2021 @ 14:56:20.165","1.745%"
"Oct 6, 2021 @ 14:56:19.165","1.26%"
"Oct 6, 2021 @ 14:56:18.165","2.105%"
"Oct 6, 2021 @ 14:56:17.165","1.0150000000000001%"
"Oct 6, 2021 @ 14:56:16.165","3.125%"
"Oct 6, 2021 @ 14:56:15.165","1.63%"
"Oct 6, 2021 @ 14:56:14.165","1.005%"
"Oct 6, 2021 @ 14:56:13.165","1.365%"
"Oct 6, 2021 @ 14:56:12.165","1.25%"
"Oct 6, 2021 @ 14:56:11.165","1.13%"
"Oct 6, 2021 @ 14:56:10.165","0.755%"
"Oct 6, 2021 @ 14:56:09.165","1.13%"
"Oct 6, 2021 @ 14:56:08.165","1.245%"
"Oct 6, 2021 @ 14:56:07.165","0.755%"
"Oct 6, 2021 @ 14:56:06.165","1.515%"
"Oct 6, 2021 @ 14:56:05.165","0.5%"
"Oct 6, 2021 @ 14:56:04.165","0.625%"
"Oct 6, 2021 @ 14:56:03.165","0.25%"
"Oct 6, 2021 @ 14:56:02.165","0.625%"
"Oct 6, 2021 @ 14:56:01.165","0.885%"
"Oct 6, 2021 @ 14:56:00.165","0.5%"
"Oct 6, 2021 @ 14:55:59.165","1.135%"
"Oct 6, 2021 @ 14:55:58.165","3.615%"
"Oct 6, 2021 @ 14:55:57.165","0.375%"
"Oct 6, 2021 @ 14:55:56.165","0.5%"
"Oct 6, 2021 @ 14:55:55.165","0.375%"
"Oct 6, 2021 @ 14:55:54.165","0.5%"
"Oct 6, 2021 @ 14:55:53.165","0.625%"
"Oct 6, 2021 @ 14:55:52.165","0.25%"
"Oct 6, 2021 @ 14:55:51.165","0.375%"
"Oct 6, 2021 @ 14:55:50.165","0.625%"
"Oct 6, 2021 @ 14:55:49.165","0.375%"
"Oct 6, 2021 @ 14:55:48.165","0.375%"
"Oct 6, 2021 @ 14:55:47.165","0.25%"
"Oct 6, 2021 @ 14:55:46.165","1.0%"
"Oct 6, 2021 @ 14:55:45.165","0.875%"
"Oct 6, 2021 @ 14:55:44.165","0.375%"
"Oct 6, 2021 @ 14:55:43.165","0.625%"
"Oct 6, 2021 @ 14:55:42.165","0.75%"
"Oct 6, 2021 @ 14:55:41.165","0.375%"
"Oct 6, 2021 @ 14:55:40.165","0.375%"
"Oct 6, 2021 @ 14:55:39.165","0.625%"
"Oct 6, 2021 @ 14:55:38.165","0.25%"
"Oct 6, 2021 @ 14:55:37.165","0.75%"
"Oct 6, 2021 @ 14:55:36.165","0.5%"
"Oct 6, 2021 @ 14:55:35.165","0.625%"
"Oct 6, 2021 @ 14:55:34.165","0.25%"
"Oct 6, 2021 @ 14:55:33.165","0.375%"
"Oct 6, 2021 @ 14:55:32.165","0.625%"
"Oct 6, 2021 @ 14:55:31.165","1.505%"
"Oct 6, 2021 @ 14:55:30.165","0.5%"
"Oct 6, 2021 @ 14:55:29.165","1.75%"
"Oct 6, 2021 @ 14:55:28.165","0.625%"
"Oct 6, 2021 @ 14:55:27.165","0.25%"
"Oct 6, 2021 @ 14:55:26.165","0.5%"
"Oct 6, 2021 @ 14:55:25.165","0.625%"
"Oct 6, 2021 @ 14:55:24.165","0.625%"
"Oct 6, 2021 @ 14:55:23.165","0.375%"
"Oct 6, 2021 @ 14:55:22.165","0.375%"
"Oct 6, 2021 @ 14:55:21.165","0.62%"
"Oct 6, 2021 @ 14:55:20.165","0.5%"
"Oct 6, 2021 @ 14:55:19.165","0.25%"
"Oct 6, 2021 @ 14:55:18.165","0.375%"
"Oct 6, 2021 @ 14:55:17.165","0.5%"
"Oct 6, 2021 @ 14:55:16.165","0.375%"
"Oct 6, 2021 @ 14:55:15.165","0.25%"
"Oct 6, 2021 @ 14:55:14.165","0.375%"
"Oct 6, 2021 @ 14:55:13.165","0.5%"
"Oct 6, 2021 @ 14:55:12.165","0.5%"
"Oct 6, 2021 @ 14:55:11.165","0.375%"
"Oct 6, 2021 @ 14:55:10.165","0.375%"
"Oct 6, 2021 @ 14:55:09.165","0.87%"
"Oct 6, 2021 @ 14:55:08.165","0.375%"
"Oct 6, 2021 @ 14:55:07.165","0.375%"
"Oct 6, 2021 @ 14:55:06.165","0.625%"
"Oct 6, 2021 @ 14:55:05.165","0.25%"
"Oct 6, 2021 @ 14:55:04.165","0.5%"
"Oct 6, 2021 @ 14:55:03.165","1.6%"
"Oct 6, 2021 @ 14:55:02.165","0.125%"
"Oct 6, 2021 @ 14:55:01.165","1.135%"
"Oct 6, 2021 @ 14:55:00.165","0.5%"
"Oct 6, 2021 @ 14:54:59.165","1.5%"
"Oct 6, 2021 @ 14:54:58.165","0.25%"
"Oct 6, 2021 @ 14:54:57.165","0.375%"
"Oct 6, 2021 @ 14:54:56.165","0.375%"
"Oct 6, 2021 @ 14:54:55.165","0.625%"
"Oct 6, 2021 @ 14:54:54.165","0.5%"
"Oct 6, 2021 @ 14:54:53.165","0.25%"
"Oct 6, 2021 @ 14:54:52.165","1.115%"
"Oct 6, 2021 @ 14:54:51.165","0.5%"
"Oct 6, 2021 @ 14:54:50.165","0.25%"
"Oct 6, 2021 @ 14:54:49.165","0.25%"
"Oct 6, 2021 @ 14:54:48.165","0.745%"
"Oct 6, 2021 @ 14:54:47.165","0.375%"
"Oct 6, 2021 @ 14:54:46.165","0.625%"
